;Buy Volume(MWh);Sell Volume(MWh);Volume(MWh);Price(€/MWh)
2020-04-24 00:00:00;2969.2;2969.2;2969.2;23.76
2020-04-24 01:00:00;2908.2;2908.2;2908.2;22.57
2020-04-24 02:00:00;2962.7;2962.7;2962.7;21.24
2020-04-24 03:00:00;3161.7;3161.7;3161.7;20.47
2020-04-24 04:00:00;3217.1;3217.1;3217.1;20.54
2020-04-24 05:00:00;3045.6;3045.6;3045.6;21.39
2020-04-24 06:00:00;4288.1;4288.1;4288.1;26.11
2020-04-24 07:00:00;3778.7;3778.7;3778.7;24.62
2020-04-24 08:00:00;4312.4;4312.4;4312.4;26.56
2020-04-24 09:00:00;3335.8;3335.8;3335.8;22.03
2020-04-24 10:00:00;3101.1;3101.1;3101.1;16.06
2020-04-24 11:00:00;2864.4;2864.4;2864.4;14.05
2020-04-24 12:00:00;3052.6;3052.6;3052.6;12.76
2020-04-24 13:00:00;3218.6;3218.6;3218.6;9.04
2020-04-24 14:00:00;3658.8;3658.8;3658.8;5.1
2020-04-24 15:00:00;3620.8;3620.8;3620.8;4.3
2020-04-24 16:00:00;3421.6;3421.6;3421.6;7.04
2020-04-24 17:00:00;3504.1;3504.1;3504.1;12.31
2020-04-24 18:00:00;3311.2;3311.2;3311.2;15.61
2020-04-24 19:00:00;3628.3;3628.3;3628.3;20.26
2020-04-24 20:00:00;3910.2;3910.2;3910.2;21.03
2020-04-24 21:00:00;3364.2;3364.2;3364.2;19.7
2020-04-24 22:00:00;3127.7;3127.7;3127.7;18.47
2020-04-24 23:00:00;2888.0;2888.0;2888.0;16.7
2020-04-25 00:00:00;2165.9;2165.9;2165.9;14.96
2020-04-25 01:00:00;2267.2;2267.2;2267.2;14.13
2020-04-25 02:00:00;2474.0;2474.0;2474.0;13.34
2020-04-25 03:00:00;2534.8;2534.8;2534.8;12.94
2020-04-25 04:00:00;2604.2;2604.2;2604.2;12.4
2020-04-25 05:00:00;2351.4;2351.4;2351.4;13.04
2020-04-25 06:00:00;2493.5;2493.5;2493.5;14.67
2020-04-25 07:00:00;3374.3;3374.3;3374.3;18.0
2020-04-25 08:00:00;3283.6;3283.6;3283.6;19.57
2020-04-25 09:00:00;2717.6;2717.6;2717.6;16.22
2020-04-25 10:00:00;2393.6;2393.6;2393.6;13.47
2020-04-25 11:00:00;2306.0;2306.0;2306.0;12.9
2020-04-25 12:00:00;2458.5;2458.5;2458.5;11.92
2020-04-25 13:00:00;2477.2;2477.2;2477.2;9.59
2020-04-25 14:00:00;2732.4;2732.4;2732.4;8.02
2020-04-25 15:00:00;2417.7;2417.7;2417.7;9.08
2020-04-25 16:00:00;3223.4;3223.4;3223.4;13.76
2020-04-25 17:00:00;3056.9;3056.9;3056.9;19.25
2020-04-25 18:00:00;3760.9;3760.9;3760.9;21.57
2020-04-25 19:00:00;3904.9;3904.9;3904.9;21.12
2020-04-25 20:00:00;4246.8;4246.8;4246.8;21.96
2020-04-25 21:00:00;4262.9;4262.9;4262.9;22.39
2020-04-25 22:00:00;4345.1;4345.1;4345.1;22.92
2020-04-25 23:00:00;3587.3;3587.3;3587.3;21.17
2020-04-26 00:00:00;2961.0;2961.0;2961.0;18.02
2020-04-26 01:00:00;2556.7;2556.7;2556.7;16.32
2020-04-26 02:00:00;2701.3;2701.3;2701.3;15.26
2020-04-26 03:00:00;2690.6;2690.6;2690.6;15.21
2020-04-26 04:00:00;2448.6;2448.6;2448.6;15.06
2020-04-26 05:00:00;2714.4;2714.4;2714.4;15.2
2020-04-26 06:00:00;3145.9;3145.9;3145.9;15.2
2020-04-26 07:00:00;3223.7;3223.7;3223.7;14.89
2020-04-26 08:00:00;3031.2;3031.2;3031.2;14.42
2020-04-26 09:00:00;2895.8;2895.8;2895.8;14.51
2020-04-26 10:00:00;2966.1;2966.1;2966.1;11.94
2020-04-26 11:00:00;2830.4;2830.4;2830.4;12.03
2020-04-26 12:00:00;2675.5;2675.5;2675.5;10.59
2020-04-26 13:00:00;2667.7;2667.7;2667.7;9.01
2020-04-26 14:00:00;2784.0;2784.0;2784.0;5.81
2020-04-26 15:00:00;3023.5;3023.5;3023.5;5.61
2020-04-26 16:00:00;2547.0;2547.0;2547.0;7.9
2020-04-26 17:00:00;2946.1;2946.1;2946.1;15.13
2020-04-26 18:00:00;3777.6;3777.6;3777.6;23.73
2020-04-26 19:00:00;3930.2;3930.2;3930.2;23.97
2020-04-26 20:00:00;4429.9;4429.9;4429.9;24.83
2020-04-26 21:00:00;4154.9;4154.9;4154.9;24.96
2020-04-26 22:00:00;4252.7;4252.7;4252.7;25.66
2020-04-26 23:00:00;3435.8;3435.8;3435.8;23.59
2020-04-27 00:00:00;2849.4;2849.4;2849.4;20.35
2020-04-27 01:00:00;2927.3;2927.3;2927.3;18.97
2020-04-27 02:00:00;2824.0;2824.0;2824.0;18.56
2020-04-27 03:00:00;2817.5;2817.5;2817.5;18.03
2020-04-27 04:00:00;2957.7;2957.7;2957.7;18.53
2020-04-27 05:00:00;3164.8;3164.8;3164.8;20.74
2020-04-27 06:00:00;4669.1;4669.1;4669.1;26.79
2020-04-27 07:00:00;4157.3;4157.3;4157.3;25.54
2020-04-27 08:00:00;4439.4;4439.4;4439.4;25.99
2020-04-27 09:00:00;2905.8;2905.8;2905.8;22.73
2020-04-27 10:00:00;2471.3;2471.3;2471.3;21.74
2020-04-27 11:00:00;2180.6;2180.6;2180.6;21.67
2020-04-27 12:00:00;2389.9;2389.9;2389.9;20.79
2020-04-27 13:00:00;2398.3;2398.3;2398.3;19.59
2020-04-27 14:00:00;2572.3;2572.3;2572.3;19.18
2020-04-27 15:00:00;2368.7;2368.7;2368.7;19.33
2020-04-27 16:00:00;2467.7;2467.7;2467.7;19.26
2020-04-27 17:00:00;3406.8;3406.8;3406.8;24.69
2020-04-27 18:00:00;4507.3;4507.3;4507.3;27.38
2020-04-27 19:00:00;4990.7;4990.7;4990.7;29.04
2020-04-27 20:00:00;5732.9;5732.9;5732.9;30.04
2020-04-27 21:00:00;5569.8;5569.8;5569.8;30.11
2020-04-27 22:00:00;4681.5;4681.5;4681.5;30.06
2020-04-27 23:00:00;3491.6;3491.6;3491.6;25.58
2020-04-28 00:00:00;3202.0;3202.0;3202.0;23.33
2020-04-28 01:00:00;2709.8;2709.8;2709.8;22.02
2020-04-28 02:00:00;2751.1;2751.1;2751.1;21.05
2020-04-28 03:00:00;2677.0;2677.0;2677.0;20.36
2020-04-28 04:00:00;2565.5;2565.5;2565.5;20.65
2020-04-28 05:00:00;2887.9;2887.9;2887.9;21.97
2020-04-28 06:00:00;4147.9;4147.9;4147.9;25.93
2020-04-28 07:00:00;5163.3;5163.3;5163.3;29.27
2020-04-28 08:00:00;5261.6;5261.6;5261.6;30.99
2020-04-28 09:00:00;3778.2;3778.2;3778.2;27.94
2020-04-28 10:00:00;2335.0;2335.0;2335.0;25.19
2020-04-28 11:00:00;2305.4;2305.4;2305.4;25.37
2020-04-28 12:00:00;2027.2;2027.2;2027.2;24.66
2020-04-28 13:00:00;2126.6;2126.6;2126.6;24.38
2020-04-28 14:00:00;1842.4;1842.4;1842.4;24.29
2020-04-28 15:00:00;2058.2;2058.2;2058.2;24.52
2020-04-28 16:00:00;2468.6;2468.6;2468.6;25.04
2020-04-28 17:00:00;3645.8;3645.8;3645.8;27.28
2020-04-28 18:00:00;4093.8;4093.8;4093.8;29.88
2020-04-28 19:00:00;5557.3;5557.3;5557.3;31.58
2020-04-28 20:00:00;5545.7;5545.7;5545.7;32.07
2020-04-28 21:00:00;4127.9;4127.9;4127.9;28.04
2020-04-28 22:00:00;3273.6;3273.6;3273.6;24.56
2020-04-28 23:00:00;2356.7;2356.7;2356.7;21.51
2020-04-29 00:00:00;3070.7;3070.7;3070.7;19.56
2020-04-29 01:00:00;2712.8;2712.8;2712.8;18.27
2020-04-29 02:00:00;2432.5;2432.5;2432.5;17.72
2020-04-29 03:00:00;2551.1;2551.1;2551.1;17.6
2020-04-29 04:00:00;2546.9;2546.9;2546.9;17.8
2020-04-29 05:00:00;2719.2;2719.2;2719.2;19.49
2020-04-29 06:00:00;3271.0;3271.0;3271.0;23.72
2020-04-29 07:00:00;4440.8;4440.8;4440.8;27.83
2020-04-29 08:00:00;4528.0;4528.0;4528.0;28.77
2020-04-29 09:00:00;3300.0;3300.0;3300.0;25.43
2020-04-29 10:00:00;2673.2;2673.2;2673.2;24.04
2020-04-29 11:00:00;2288.3;2288.3;2288.3;23.23
2020-04-29 12:00:00;2406.7;2406.7;2406.7;22.09
2020-04-29 13:00:00;2246.9;2246.9;2246.9;20.61
2020-04-29 14:00:00;2515.1;2515.1;2515.1;19.8
2020-04-29 15:00:00;2374.3;2374.3;2374.3;19.26
2020-04-29 16:00:00;2441.3;2441.3;2441.3;19.75
2020-04-29 17:00:00;2887.6;2887.6;2887.6;21.96
2020-04-29 18:00:00;3788.6;3788.6;3788.6;25.29
2020-04-29 19:00:00;5071.3;5071.3;5071.3;29.17
2020-04-29 20:00:00;5368.1;5368.1;5368.1;29.39
2020-04-29 21:00:00;4602.7;4602.7;4602.7;27.87
2020-04-29 22:00:00;3348.8;3348.8;3348.8;23.94
2020-04-29 23:00:00;2912.4;2912.4;2912.4;20.73
2020-04-30 00:00:00;2757.1;2757.1;2757.1;17.72
2020-04-30 01:00:00;2508.5;2508.5;2508.5;15.2
2020-04-30 02:00:00;3004.2;3004.2;3004.2;13.51
2020-04-30 03:00:00;2919.4;2919.4;2919.4;12.78
2020-04-30 04:00:00;2932.1;2932.1;2932.1;12.52
2020-04-30 05:00:00;3049.4;3049.4;3049.4;15.05
2020-04-30 06:00:00;2856.7;2856.7;2856.7;19.62
2020-04-30 07:00:00;3581.3;3581.3;3581.3;22.43
2020-04-30 08:00:00;3143.0;3143.0;3143.0;22.14
2020-04-30 09:00:00;2632.5;2632.5;2632.5;20.59
2020-04-30 10:00:00;2441.5;2441.5;2441.5;18.54
2020-04-30 11:00:00;2468.3;2468.3;2468.3;18.25
2020-04-30 12:00:00;2654.8;2654.8;2654.8;17.03
2020-04-30 13:00:00;3009.5;3009.5;3009.5;14.42
2020-04-30 14:00:00;3389.1;3389.1;3389.1;13.07
2020-04-30 15:00:00;3192.9;3192.9;3192.9;13.38
2020-04-30 16:00:00;2959.6;2959.6;2959.6;15.95
2020-04-30 17:00:00;2772.0;2772.0;2772.0;18.69
2020-04-30 18:00:00;3684.7;3684.7;3684.7;24.2
2020-04-30 19:00:00;4951.5;4951.5;4951.5;26.02
2020-04-30 20:00:00;5202.1;5202.1;5202.1;26.6
2020-04-30 21:00:00;4603.8;4603.8;4603.8;24.78
2020-04-30 22:00:00;3599.8;3599.8;3599.8;20.27
2020-04-30 23:00:00;2946.7;2946.7;2946.7;14.24
2020-05-01 00:00:00;2390.5;2390.5;2390.5;9.02
2020-05-01 01:00:00;2541.8;2541.8;2541.8;7.11
2020-05-01 02:00:00;2851.9;2851.9;2851.9;5.47
2020-05-01 03:00:00;2592.3;2592.3;2592.3;3.99
2020-05-01 04:00:00;2656.7;2656.7;2656.7;3.42
2020-05-01 05:00:00;2677.2;2677.2;2677.2;3.33
2020-05-01 06:00:00;2979.9;2979.9;2979.9;3.25
2020-05-01 07:00:00;2987.7;2987.7;2987.7;2.71
2020-05-01 08:00:00;3507.8;3507.8;3507.8;4.01
2020-05-01 09:00:00;3312.7;3312.7;3312.7;3.08
2020-05-01 10:00:00;3334.6;3334.6;3334.6;2.74
2020-05-01 11:00:00;3444.2;3444.2;3444.2;4.78
2020-05-01 12:00:00;3344.3;3344.3;3344.3;4.03
2020-05-01 13:00:00;3057.1;3057.1;3057.1;0.58
2020-05-01 14:00:00;3087.2;3087.2;3087.2;0.05
2020-05-01 15:00:00;3213.6;3213.6;3213.6;0.93
2020-05-01 16:00:00;3255.7;3255.7;3255.7;3.28
2020-05-01 17:00:00;2982.8;2982.8;2982.8;10.21
2020-05-01 18:00:00;2666.9;2666.9;2666.9;15.2
2020-05-01 19:00:00;4034.3;4034.3;4034.3;21.32
2020-05-01 20:00:00;4447.1;4447.1;4447.1;21.88
2020-05-01 21:00:00;3941.2;3941.2;3941.2;20.13
2020-05-01 22:00:00;3392.6;3392.6;3392.6;18.1
2020-05-01 23:00:00;2885.1;2885.1;2885.1;14.38
2020-05-05 00:00:00;2265.9;2265.9;2265.9;18.54
2020-05-05 01:00:00;1946.5;1946.5;1946.5;17.62
2020-05-05 02:00:00;1687.3;1687.3;1687.3;17.1
2020-05-05 03:00:00;1937.7;1937.7;1937.7;17.04
2020-05-05 04:00:00;2113.8;2113.8;2113.8;17.15
2020-05-05 05:00:00;2101.3;2101.3;2101.3;19.01
2020-05-05 06:00:00;3448.7;3448.7;3448.7;24.46
2020-05-05 07:00:00;3611.5;3611.5;3611.5;28.61
2020-05-05 08:00:00;3487.3;3487.3;3487.3;27.9
2020-05-05 09:00:00;3083.5;3083.5;3083.5;24.8
2020-05-05 10:00:00;1806.9;1806.9;1806.9;21.74
2020-05-05 11:00:00;2239.2;2239.2;2239.2;20.71
2020-05-05 12:00:00;2155.9;2155.9;2155.9;18.83
2020-05-05 13:00:00;2371.5;2371.5;2371.5;17.46
2020-05-05 14:00:00;2347.0;2347.0;2347.0;17.0
2020-05-05 15:00:00;2441.2;2441.2;2441.2;17.09
2020-05-05 16:00:00;2248.7;2248.7;2248.7;18.09
2020-05-05 17:00:00;2015.0;2015.0;2015.0;22.39
2020-05-05 18:00:00;2848.4;2848.4;2848.4;27.01
2020-05-05 19:00:00;3453.8;3453.8;3453.8;29.04
2020-05-05 20:00:00;4090.5;4090.5;4090.5;29.95
2020-05-05 21:00:00;3818.6;3818.6;3818.6;29.03
2020-05-05 22:00:00;3626.5;3626.5;3626.5;25.06
2020-05-05 23:00:00;2986.0;2986.0;2986.0;23.64
2020-05-06 00:00:00;3068.9;3068.9;3068.9;22.03
2020-05-06 01:00:00;2985.0;2985.0;2985.0;20.12
2020-05-06 02:00:00;2595.8;2595.8;2595.8;19.22
2020-05-06 03:00:00;2481.9;2481.9;2481.9;19.04
2020-05-06 04:00:00;2849.1;2849.1;2849.1;19.32
2020-05-06 05:00:00;2782.3;2782.3;2782.3;20.73
2020-05-06 06:00:00;3323.5;3323.5;3323.5;25.05
2020-05-06 07:00:00;5007.7;5007.7;5007.7;28.71
2020-05-06 08:00:00;4288.6;4288.6;4288.6;27.78
2020-05-06 09:00:00;2478.3;2478.3;2478.3;22.44
2020-05-06 10:00:00;2305.2;2305.2;2305.2;20.34
2020-05-06 11:00:00;2682.0;2682.0;2682.0;19.95
2020-05-06 12:00:00;2580.7;2580.7;2580.7;18.3
2020-05-06 13:00:00;2777.2;2777.2;2777.2;17.02
2020-05-06 14:00:00;2822.7;2822.7;2822.7;16.02
2020-05-06 15:00:00;2836.8;2836.8;2836.8;15.18
2020-05-06 16:00:00;2721.7;2721.7;2721.7;16.74
2020-05-06 17:00:00;2808.8;2808.8;2808.8;18.53
2020-05-06 18:00:00;2962.0;2962.0;2962.0;21.75
2020-05-06 19:00:00;3271.3;3271.3;3271.3;24.14
2020-05-06 20:00:00;3613.8;3613.8;3613.8;24.74
2020-05-06 21:00:00;3355.1;3355.1;3355.1;23.84
2020-05-06 22:00:00;3119.4;3119.4;3119.4;22.99
2020-05-06 23:00:00;2810.0;2810.0;2810.0;21.35
2020-05-07 00:00:00;2395.4;2395.4;2395.4;20.41
2020-05-07 01:00:00;1989.2;1989.2;1989.2;19.07
2020-05-07 02:00:00;1810.9;1810.9;1810.9;18.8
2020-05-07 03:00:00;2081.1;2081.1;2081.1;18.45
2020-05-07 04:00:00;2336.4;2336.4;2336.4;18.01
2020-05-07 05:00:00;2642.9;2642.9;2642.9;19.47
2020-05-07 06:00:00;3003.2;3003.2;3003.2;22.94
2020-05-07 07:00:00;4165.3;4165.3;4165.3;25.74
2020-05-07 08:00:00;3334.7;3334.7;3334.7;25.06
2020-05-07 09:00:00;2550.7;2550.7;2550.7;22.82
2020-05-07 10:00:00;2424.2;2424.2;2424.2;21.09
2020-05-07 11:00:00;2149.1;2149.1;2149.1;20.51
2020-05-07 12:00:00;1786.9;1786.9;1786.9;19.15
2020-05-07 13:00:00;1684.4;1684.4;1684.4;18.9
2020-05-07 14:00:00;2002.7;2002.7;2002.7;18.32
2020-05-07 15:00:00;2183.3;2183.3;2183.3;18.55
2020-05-07 16:00:00;2619.2;2619.2;2619.2;19.23
2020-05-07 17:00:00;3106.8;3106.8;3106.8;22.7
2020-05-07 18:00:00;3899.8;3899.8;3899.8;26.65
2020-05-07 19:00:00;4955.0;4955.0;4955.0;27.78
2020-05-07 20:00:00;5735.9;5735.9;5735.9;29.04
2020-05-07 21:00:00;5252.3;5252.3;5252.3;29.42
2020-05-07 22:00:00;4568.5;4568.5;4568.5;27.4
2020-05-07 23:00:00;3582.3;3582.3;3582.3;25.42
2020-05-08 00:00:00;3068.9;3068.9;3068.9;22.03
2020-05-08 01:00:00;2985.0;2985.0;2985.0;20.12
2020-05-08 02:00:00;2595.8;2595.8;2595.8;19.22
2020-05-08 03:00:00;2481.9;2481.9;2481.9;19.04
2020-05-08 04:00:00;2849.1;2849.1;2849.1;19.32
2020-05-08 05:00:00;2782.3;2782.3;2782.3;20.73
2020-05-08 06:00:00;3323.5;3323.5;3323.5;25.05
2020-05-08 07:00:00;5007.7;5007.7;5007.7;28.71
2020-05-08 08:00:00;4288.6;4288.6;4288.6;27.78
2020-05-08 09:00:00;2478.3;2478.3;2478.3;22.44
2020-05-08 10:00:00;2305.2;2305.2;2305.2;20.34
2020-05-08 11:00:00;2682.0;2682.0;2682.0;19.95
2020-05-08 12:00:00;2580.7;2580.7;2580.7;18.3
2020-05-08 13:00:00;2777.2;2777.2;2777.2;17.02
2020-05-08 14:00:00;2822.7;2822.7;2822.7;16.02
2020-05-08 15:00:00;2836.8;2836.8;2836.8;15.18
2020-05-08 16:00:00;2721.7;2721.7;2721.7;16.74
2020-05-08 17:00:00;2808.8;2808.8;2808.8;18.53
2020-05-08 18:00:00;2962.0;2962.0;2962.0;21.75
2020-05-08 19:00:00;3271.3;3271.3;3271.3;24.14
2020-05-08 20:00:00;3613.8;3613.8;3613.8;24.74
2020-05-08 21:00:00;3355.1;3355.1;3355.1;23.84
2020-05-08 22:00:00;3119.4;3119.4;3119.4;22.99
2020-05-08 23:00:00;2810.0;2810.0;2810.0;21.35
2020-05-09 00:00:00;2778.9;2778.9;2778.9;22.84
2020-05-09 01:00:00;2965.0;2965.0;2965.0;21.66
2020-05-09 02:00:00;2563.7;2563.7;2563.7;21.33
2020-05-09 03:00:00;2683.2;2683.2;2683.2;20.88
2020-05-09 04:00:00;2608.5;2608.5;2608.5;19.94
2020-05-09 05:00:00;2695.1;2695.1;2695.1;20.43
2020-05-09 06:00:00;3179.3;3179.3;3179.3;20.94
2020-05-09 07:00:00;3837.7;3837.7;3837.7;22.21
2020-05-09 08:00:00;3853.4;3853.4;3853.4;21.55
2020-05-09 09:00:00;3433.6;3433.6;3433.6;21.01
2020-05-09 10:00:00;2400.6;2400.6;2400.6;19.02
2020-05-09 11:00:00;2408.0;2408.0;2408.0;18.43
2020-05-09 12:00:00;2480.2;2480.2;2480.2;16.93
2020-05-09 13:00:00;2609.2;2609.2;2609.2;14.43
2020-05-09 14:00:00;2770.0;2770.0;2770.0;13.0
2020-05-09 15:00:00;2081.5;2081.5;2081.5;14.06
2020-05-09 16:00:00;2805.7;2805.7;2805.7;16.03
2020-05-09 17:00:00;2782.6;2782.6;2782.6;19.94
2020-05-09 18:00:00;3384.0;3384.0;3384.0;24.02
2020-05-09 19:00:00;4626.0;4626.0;4626.0;25.89
2020-05-09 20:00:00;5155.4;5155.4;5155.4;26.97
2020-05-09 21:00:00;3816.7;3816.7;3816.7;25.83
2020-05-09 22:00:00;3149.2;3149.2;3149.2;24.4
2020-05-09 23:00:00;2708.3;2708.3;2708.3;21.99
2020-05-10 00:00:00;2450.2;2450.2;2450.2;17.84
2020-05-10 01:00:00;2503.0;2503.0;2503.0;15.9
2020-05-10 02:00:00;2328.9;2328.9;2328.9;14.91
2020-05-10 03:00:00;2234.3;2234.3;2234.3;14.5
2020-05-10 04:00:00;2248.6;2248.6;2248.6;14.29
2020-05-10 05:00:00;2320.5;2320.5;2320.5;13.8
2020-05-10 06:00:00;2139.5;2139.5;2139.5;13.53
2020-05-10 07:00:00;2118.7;2118.7;2118.7;12.77
2020-05-10 08:00:00;2398.6;2398.6;2398.6;13.63
2020-05-10 09:00:00;2280.7;2280.7;2280.7;12.77
2020-05-10 10:00:00;2738.1;2738.1;2738.1;12.48
2020-05-10 11:00:00;2677.4;2677.4;2677.4;12.79
2020-05-10 12:00:00;2772.1;2772.1;2772.1;12.74
2020-05-10 13:00:00;2849.8;2849.8;2849.8;9.9
2020-05-10 14:00:00;3086.4;3086.4;3086.4;7.18
2020-05-10 15:00:00;2525.6;2525.6;2525.6;5.45
2020-05-10 16:00:00;2615.9;2615.9;2615.9;4.99
2020-05-10 17:00:00;2367.9;2367.9;2367.9;6.51
2020-05-10 18:00:00;2172.1;2172.1;2172.1;12.26
2020-05-10 19:00:00;2452.8;2452.8;2452.8;14.11
2020-05-10 20:00:00;2686.1;2686.1;2686.1;14.93
2020-05-10 21:00:00;2738.7;2738.7;2738.7;15.5
2020-05-10 22:00:00;2718.6;2718.6;2718.6;15.03
2020-05-10 23:00:00;2373.7;2373.7;2373.7;12.78
2020-05-11 00:00:00;2111.6;2111.6;2111.6;8.0
2020-05-11 01:00:00;2451.9;2451.9;2451.9;5.64
2020-05-11 02:00:00;2208.5;2208.5;2208.5;3.11
2020-05-11 03:00:00;2388.6;2388.6;2388.6;2.68
2020-05-11 04:00:00;2440.3;2440.3;2440.3;2.95
2020-05-11 05:00:00;1984.1;1984.1;1984.1;4.98
2020-05-11 06:00:00;2416.2;2416.2;2416.2;14.46
2020-05-11 07:00:00;3698.0;3698.0;3698.0;22.19
2020-05-11 08:00:00;3481.6;3481.6;3481.6;23.0
2020-05-11 09:00:00;2647.7;2647.7;2647.7;20.13
2020-05-11 10:00:00;2946.3;2946.3;2946.3;18.08
2020-05-11 11:00:00;2696.4;2696.4;2696.4;18.64
2020-05-11 12:00:00;2113.7;2113.7;2113.7;15.82
2020-05-11 13:00:00;2119.6;2119.6;2119.6;13.62
2020-05-11 14:00:00;2435.8;2435.8;2435.8;11.07
2020-05-11 15:00:00;2092.8;2092.8;2092.8;9.07
2020-05-11 16:00:00;2134.4;2134.4;2134.4;9.05
2020-05-11 17:00:00;1999.8;1999.8;1999.8;13.1
2020-05-11 18:00:00;2354.7;2354.7;2354.7;17.02
2020-05-11 19:00:00;2935.2;2935.2;2935.2;21.47
2020-05-11 20:00:00;3252.9;3252.9;3252.9;20.77
2020-05-11 21:00:00;3062.6;3062.6;3062.6;18.96
2020-05-11 22:00:00;3278.7;3278.7;3278.7;18.63
2020-05-11 23:00:00;2650.9;2650.9;2650.9;16.29
2020-05-12 00:00:00;2254.6;2254.6;2254.6;17.35
2020-05-12 01:00:00;2093.4;2093.4;2093.4;16.55
2020-05-12 02:00:00;2017.7;2017.7;2017.7;16.44
2020-05-12 03:00:00;2280.9;2280.9;2280.9;16.79
2020-05-12 04:00:00;2386.1;2386.1;2386.1;16.75
2020-05-12 05:00:00;2695.0;2695.0;2695.0;18.7
2020-05-12 06:00:00;4345.1;4345.1;4345.1;24.7
2020-05-12 07:00:00;4134.6;4134.6;4134.6;28.63
2020-05-12 08:00:00;3833.7;3833.7;3833.7;27.92
2020-05-12 09:00:00;2747.8;2747.8;2747.8;22.83
2020-05-12 10:00:00;2014.8;2014.8;2014.8;20.48
2020-05-12 11:00:00;2380.1;2380.1;2380.1;19.07
2020-05-12 12:00:00;2407.1;2407.1;2407.1;17.47
2020-05-12 13:00:00;2204.0;2204.0;2204.0;16.56
2020-05-12 14:00:00;2174.7;2174.7;2174.7;16.06
2020-05-12 15:00:00;2126.9;2126.9;2126.9;16.25
2020-05-12 16:00:00;2248.3;2248.3;2248.3;17.08
2020-05-12 17:00:00;3045.7;3045.7;3045.7;20.73
2020-05-12 18:00:00;4040.8;4040.8;4040.8;24.18
2020-05-12 19:00:00;4551.5;4551.5;4551.5;28.25
2020-05-12 20:00:00;5095.3;5095.3;5095.3;29.01
2020-05-12 21:00:00;4580.5;4580.5;4580.5;27.51
2020-05-12 22:00:00;3971.6;3971.6;3971.6;25.24
2020-05-12 23:00:00;3306.5;3306.5;3306.5;22.17
2020-05-14 00:00:00;2942.7;2942.7;2942.7;19.25
2020-05-14 01:00:00;2410.0;2410.0;2410.0;18.34
2020-05-14 02:00:00;2305.5;2305.5;2305.5;17.91
2020-05-14 03:00:00;2226.2;2226.2;2226.2;17.53
2020-05-14 04:00:00;2284.8;2284.8;2284.8;17.76
2020-05-14 05:00:00;3039.8;3039.8;3039.8;18.77
2020-05-14 06:00:00;3529.4;3529.4;3529.4;21.62
2020-05-14 07:00:00;4109.9;4109.9;4109.9;26.1
2020-05-14 08:00:00;3717.4;3717.4;3717.4;26.91
2020-05-14 09:00:00;3424.5;3424.5;3424.5;25.05
2020-05-14 10:00:00;2407.8;2407.8;2407.8;23.07
2020-05-14 11:00:00;2478.9;2478.9;2478.9;22.7
2020-05-14 12:00:00;2078.5;2078.5;2078.5;21.53
2020-05-14 13:00:00;2011.2;2011.2;2011.2;20.23
2020-05-14 14:00:00;2199.4;2199.4;2199.4;19.16
2020-05-14 15:00:00;2509.7;2509.7;2509.7;18.95
2020-05-14 16:00:00;2544.6;2544.6;2544.6;18.66
2020-05-14 17:00:00;2874.1;2874.1;2874.1;21.16
2020-05-14 18:00:00;3552.8;3552.8;3552.8;24.03
2020-05-14 19:00:00;3914.6;3914.6;3914.6;25.48
2020-05-14 20:00:00;4184.5;4184.5;4184.5;25.43
2020-05-14 21:00:00;3789.9;3789.9;3789.9;24.07
2020-05-14 22:00:00;3404.9;3404.9;3404.9;23.32
2020-05-14 23:00:00;3114.2;3114.2;3114.2;21.12
2020-05-15 00:00:00;2942.7;2942.7;2942.7;19.25
2020-05-15 01:00:00;2410.0;2410.0;2410.0;18.34
2020-05-15 02:00:00;2305.5;2305.5;2305.5;17.91
2020-05-15 03:00:00;2226.2;2226.2;2226.2;17.53
2020-05-15 04:00:00;2284.8;2284.8;2284.8;17.76
2020-05-15 05:00:00;3039.8;3039.8;3039.8;18.77
2020-05-15 06:00:00;3529.4;3529.4;3529.4;21.62
2020-05-15 07:00:00;4109.9;4109.9;4109.9;26.1
2020-05-15 08:00:00;3717.4;3717.4;3717.4;26.91
2020-05-15 09:00:00;3424.5;3424.5;3424.5;25.05
2020-05-15 10:00:00;2407.8;2407.8;2407.8;23.07
2020-05-15 11:00:00;2478.9;2478.9;2478.9;22.7
2020-05-15 12:00:00;2078.5;2078.5;2078.5;21.53
2020-05-15 13:00:00;2011.2;2011.2;2011.2;20.23
2020-05-15 14:00:00;2199.4;2199.4;2199.4;19.16
2020-05-15 15:00:00;2509.7;2509.7;2509.7;18.95
2020-05-15 16:00:00;2544.6;2544.6;2544.6;18.66
2020-05-15 17:00:00;2874.1;2874.1;2874.1;21.16
2020-05-15 18:00:00;3552.8;3552.8;3552.8;24.03
2020-05-15 19:00:00;3914.6;3914.6;3914.6;25.48
2020-05-15 20:00:00;4184.5;4184.5;4184.5;25.43
2020-05-15 21:00:00;3789.9;3789.9;3789.9;24.07
2020-05-15 22:00:00;3404.9;3404.9;3404.9;23.32
2020-05-15 23:00:00;3114.2;3114.2;3114.2;21.12
2020-05-13 00:00:00;3119.1;3119.1;3119.1;24.48
2020-05-13 01:00:00;2935.8;2935.8;2935.8;22.1
2020-05-13 02:00:00;2721.0;2721.0;2721.0;21.27
2020-05-13 03:00:00;2836.8;2836.8;2836.8;20.4
