;Buy Volume(MWh);Sell Volume(MWh);Volume(MWh);Price(€/MWh)
2020-04-24 00:00:00;4583.7;9073.9;9073.9;23.87
2020-04-24 01:00:00;4439.4;9836.4;9836.4;21.63
2020-04-24 02:00:00;4268.8;10475.3;10475.3;20.65
2020-04-24 03:00:00;4067.4;11637.1;11637.1;18.69
2020-04-24 04:00:00;4173.3;12575.7;12575.7;17.01
2020-04-24 05:00:00;4663.1;12512.5;12512.5;16.57
2020-04-24 06:00:00;5031.9;11528.3;11528.3;19.18
2020-04-24 07:00:00;5139.5;10886.0;10886.0;20.52
2020-04-24 08:00:00;6187.8;11210.1;11210.1;21.09
2020-04-24 09:00:00;6096.5;11738.8;11738.8;21.84
2020-04-24 10:00:00;5839.6;11476.2;11476.2;20.0
2020-04-24 11:00:00;8483.1;12998.4;12998.4;18.45
2020-04-24 12:00:00;9654.6;12891.9;12891.9;16.15
2020-04-24 13:00:00;9714.9;13045.5;13045.5;14.55
2020-04-24 14:00:00;11667.3;13231.2;13231.2;12.02
2020-04-24 15:00:00;10381.3;13341.1;13341.1;10.0
2020-04-24 16:00:00;8777.8;13907.6;13907.6;11.81
2020-04-24 17:00:00;6662.7;13281.3;13281.3;15.62
2020-04-24 18:00:00;5782.8;12410.5;12410.5;19.97
2020-04-24 19:00:00;6036.7;12197.2;12197.2;20.44
2020-04-24 20:00:00;4879.3;11119.1;11119.1;22.5
2020-04-24 21:00:00;4487.9;10307.5;10307.5;23.08
2020-04-24 22:00:00;4518.2;9310.1;9310.1;23.0
2020-04-24 23:00:00;6047.2;8594.4;8594.4;20.52
2020-04-25 00:00:00;8246.6;10791.7;10791.7;16.25
2020-04-25 01:00:00;7937.8;10764.5;10764.5;15.0
2020-04-25 02:00:00;6826.3;10255.4;10255.4;15.59
2020-04-25 03:00:00;6018.5;10700.8;10700.8;14.42
2020-04-25 04:00:00;4822.5;10952.4;10952.4;14.48
2020-04-25 05:00:00;4205.7;10969.2;10969.2;14.03
2020-04-25 06:00:00;4721.4;11085.5;11085.5;14.0
2020-04-25 07:00:00;5470.5;11311.2;11311.2;15.09
2020-04-25 08:00:00;5773.2;11484.0;11484.0;14.17
2020-04-25 09:00:00;6658.5;12219.9;12219.9;16.6
2020-04-25 10:00:00;8334.0;13009.7;13009.7;16.03
2020-04-25 11:00:00;10058.1;13936.9;13936.9;16.3
2020-04-25 12:00:00;12793.6;14107.6;14107.6;15.08
2020-04-25 13:00:00;13141.6;14297.1;14297.1;12.25
2020-04-25 14:00:00;12690.4;13508.8;13508.8;7.76
2020-04-25 15:00:00;11501.7;13572.2;13572.2;7.99
2020-04-25 16:00:00;9330.5;13949.4;13949.4;10.07
2020-04-25 17:00:00;7146.5;12925.4;12925.4;13.3
2020-04-25 18:00:00;7328.5;12645.0;12645.0;16.21
2020-04-25 19:00:00;6399.0;11471.9;11471.9;19.53
2020-04-25 20:00:00;5732.2;11206.3;11206.3;20.51
2020-04-25 21:00:00;5350.1;11599.2;11599.2;22.7
2020-04-25 22:00:00;6790.2;11791.0;11791.0;22.65
2020-04-25 23:00:00;6980.7;11477.0;11477.0;21.23
2020-04-26 00:00:00;4319.9;10365.7;10365.7;16.23
2020-04-26 01:00:00;4602.8;10487.2;10487.2;15.76
2020-04-26 02:00:00;6371.2;11871.4;11871.4;14.55
2020-04-26 03:00:00;6216.8;12458.6;12458.6;12.42
2020-04-26 04:00:00;6137.7;13263.3;13263.3;11.92
2020-04-26 05:00:00;6181.7;13890.8;13890.8;11.8
2020-04-26 06:00:00;6519.5;14265.1;14265.1;12.0
2020-04-26 07:00:00;6516.0;13748.8;13748.8;11.99
2020-04-26 08:00:00;6838.5;12186.2;12186.2;12.12
2020-04-26 09:00:00;6486.4;11558.4;11558.4;12.42
2020-04-26 10:00:00;7754.7;12109.0;12109.0;13.0
2020-04-26 11:00:00;9519.6;12969.5;12969.5;14.38
2020-04-26 12:00:00;10586.5;13687.4;13687.4;15.0
2020-04-26 13:00:00;12492.8;14416.2;14416.2;11.9
2020-04-26 14:00:00;11905.5;14615.7;14615.7;5.56
2020-04-26 15:00:00;9600.7;14228.0;14228.0;6.93
2020-04-26 16:00:00;7245.7;13374.9;13374.9;12.42
2020-04-26 17:00:00;6485.4;12361.0;12361.0;12.42
2020-04-26 18:00:00;6658.6;10490.7;10490.7;14.0
2020-04-26 19:00:00;5931.5;9135.9;9135.9;17.07
2020-04-26 20:00:00;4839.7;9675.8;9675.8;19.46
2020-04-26 21:00:00;4587.4;9761.4;9761.4;24.1
2020-04-26 22:00:00;4537.7;8595.3;8595.3;25.15
2020-04-26 23:00:00;4631.7;7632.5;7632.5;23.76
2020-04-27 00:00:00;5091.6;8983.8;8983.8;20.84
2020-04-27 01:00:00;4996.2;9479.4;9479.4;20.23
2020-04-27 02:00:00;4822.2;10271.3;10271.3;18.44
2020-04-27 03:00:00;5372.0;10599.4;10599.4;16.89
2020-04-27 04:00:00;5446.1;10827.1;10827.1;13.64
2020-04-27 05:00:00;5040.2;10848.7;10848.7;16.08
2020-04-27 06:00:00;5087.1;11439.7;11439.7;19.73
2020-04-27 07:00:00;5248.9;10871.7;10871.7;20.62
2020-04-27 08:00:00;6115.7;11159.8;11159.8;20.58
2020-04-27 09:00:00;5995.8;11217.8;11217.8;21.99
2020-04-27 10:00:00;5831.9;11073.1;11073.1;20.3
2020-04-27 11:00:00;6091.1;10420.0;10420.0;20.64
2020-04-27 12:00:00;7237.9;10397.1;10397.1;21.49
2020-04-27 13:00:00;7291.6;10322.0;10322.0;20.39
2020-04-27 14:00:00;6133.5;10137.6;10137.6;19.85
2020-04-27 15:00:00;5901.5;10680.0;10680.0;18.31
2020-04-27 16:00:00;5976.0;11982.5;11982.5;18.4
2020-04-27 17:00:00;6153.7;11434.0;11434.0;18.26
2020-04-27 18:00:00;6479.0;10786.7;10786.7;20.0
2020-04-27 19:00:00;6215.4;9395.0;9395.0;21.4
2020-04-27 20:00:00;6219.9;11780.8;11780.8;21.7
2020-04-27 21:00:00;5813.7;12293.6;12293.6;24.1
2020-04-27 22:00:00;5767.3;11115.2;11115.2;23.56
2020-04-27 23:00:00;5567.9;10450.4;10450.4;22.29
2020-04-28 00:00:00;4449.4;10644.1;10644.1;21.74
2020-04-28 01:00:00;4074.9;11293.4;11293.4;20.02
2020-04-28 02:00:00;4162.9;12306.0;12306.0;15.85
2020-04-28 03:00:00;4283.7;12525.3;12525.3;13.8
2020-04-28 04:00:00;5179.6;12685.8;12685.8;13.06
2020-04-28 05:00:00;5193.9;12442.0;12442.0;13.0
2020-04-28 06:00:00;4953.6;11813.3;11813.3;14.24
2020-04-28 07:00:00;5419.5;12269.4;12269.4;17.52
2020-04-28 08:00:00;5682.5;11821.8;11821.8;20.0
2020-04-28 09:00:00;5895.3;12266.4;12266.4;21.2
2020-04-28 10:00:00;6511.1;13390.3;13390.3;21.19
2020-04-28 11:00:00;7597.0;13993.1;13993.1;21.87
2020-04-28 12:00:00;8578.5;14573.2;14573.2;24.93
2020-04-28 13:00:00;8031.3;15047.9;15047.9;21.87
2020-04-28 14:00:00;7768.9;15267.7;15267.7;20.64
2020-04-28 15:00:00;8200.4;15396.9;15396.9;16.27
2020-04-28 16:00:00;8676.4;15589.1;15589.1;13.25
2020-04-28 17:00:00;9691.5;15242.3;15242.3;12.21
2020-04-28 18:00:00;9520.6;13925.8;13925.8;15.0
2020-04-28 19:00:00;7575.8;12305.0;12305.0;19.9
2020-04-28 20:00:00;5988.5;12448.3;12448.3;21.45
2020-04-28 21:00:00;5652.6;13027.7;13027.7;24.56
2020-04-28 22:00:00;5415.6;10799.4;10799.4;24.09
2020-04-28 23:00:00;6102.9;10332.1;10332.1;21.03
2020-04-29 00:00:00;4622.5;10193.0;10193.0;19.04
2020-04-29 01:00:00;4508.4;10313.8;10313.8;12.61
2020-04-29 02:00:00;5141.0;11031.8;11031.8;10.8
2020-04-29 03:00:00;5046.9;11260.3;11260.3;10.62
2020-04-29 04:00:00;5088.6;11057.5;11057.5;10.0
2020-04-29 05:00:00;5036.8;10568.8;10568.8;10.7
2020-04-29 06:00:00;5299.2;10065.7;10065.7;11.0
2020-04-29 07:00:00;5442.2;10498.2;10498.2;12.72
2020-04-29 08:00:00;6793.5;11113.0;11113.0;14.05
2020-04-29 09:00:00;7398.7;12141.3;12141.3;13.61
2020-04-29 10:00:00;8188.8;13201.1;13201.1;11.63
2020-04-29 11:00:00;8395.3;13826.8;13826.8;14.69
2020-04-29 12:00:00;9155.1;14666.8;14666.8;17.93
2020-04-29 13:00:00;9248.3;15136.0;15136.0;10.5
2020-04-29 14:00:00;9076.6;15410.4;15410.4;7.57
2020-04-29 15:00:00;9040.7;15312.5;15312.5;5.95
2020-04-29 16:00:00;9787.7;15114.3;15114.3;9.28
2020-04-29 17:00:00;10196.7;14680.7;14680.7;9.46
2020-04-29 18:00:00;9457.6;13577.1;13577.1;11.05
2020-04-29 19:00:00;8814.5;12724.7;12724.7;20.71
2020-04-29 20:00:00;6985.6;11146.9;11146.9;12.0
2020-04-29 21:00:00;5853.6;10967.4;10967.4;14.0
2020-04-29 22:00:00;6646.5;10943.0;10943.0;15.58
2020-04-29 23:00:00;6200.7;10779.2;10779.2;20.96
2020-04-30 00:00:00;5119.0;10661.8;10661.8;9.99
2020-04-30 01:00:00;5705.7;10885.9;10885.9;7.5
2020-04-30 02:00:00;5621.3;11278.0;11278.0;5.72
2020-04-30 03:00:00;6201.3;12428.3;12428.3;5.54
2020-04-30 04:00:00;6139.9;13322.0;13322.0;5.3
2020-04-30 05:00:00;5761.4;12561.4;12561.4;5.3
2020-04-30 06:00:00;6086.6;11586.3;11586.3;5.54
2020-04-30 07:00:00;7732.2;11185.9;11185.9;9.45
2020-04-30 08:00:00;7949.1;11816.8;11816.8;8.69
2020-04-30 09:00:00;9240.6;12213.2;12213.2;10.23
2020-04-30 10:00:00;8455.4;12655.6;12655.6;6.0
2020-04-30 11:00:00;9479.7;13366.1;13366.1;6.66
2020-04-30 12:00:00;11272.9;14604.6;14604.6;11.23
2020-04-30 13:00:00;10944.3;15621.4;15621.4;8.46
2020-04-30 14:00:00;10394.1;16352.9;16352.9;5.51
2020-04-30 15:00:00;11731.1;16802.9;16802.9;5.54
2020-04-30 16:00:00;13100.1;17763.5;17763.5;8.84
2020-04-30 17:00:00;14053.3;18064.1;18064.1;9.62
2020-04-30 18:00:00;14424.3;17274.9;17274.9;6.0
2020-04-30 19:00:00;12913.5;16238.4;16238.4;6.85
2020-04-30 20:00:00;10113.7;15080.3;15080.3;8.06
2020-04-30 21:00:00;8254.0;15093.1;15093.1;10.2
2020-04-30 22:00:00;8065.6;14728.3;14728.3;10.4
2020-04-30 23:00:00;10218.2;14549.1;14549.1;12.04
2020-05-01 00:00:00;9254.0;12372.3;12372.3;5.5
2020-05-01 01:00:00;13720.1;12357.7;13720.1;5.35
2020-05-01 02:00:00;10577.3;12060.3;12060.3;4.0
2020-05-01 03:00:00;9844.6;12528.9;12528.9;3.0
2020-05-01 04:00:00;10638.9;13695.2;13695.2;2.2
2020-05-01 05:00:00;10444.8;14156.1;14156.1;2.46
2020-05-01 06:00:00;11455.9;13970.6;13970.6;3.0
2020-05-01 07:00:00;10786.5;13545.9;13545.9;2.3
2020-05-01 08:00:00;11747.8;14859.9;14859.9;2.46
2020-05-01 09:00:00;13175.0;14338.3;14338.3;3.09
2020-05-01 10:00:00;13854.9;14513.7;14513.7;3.46
2020-05-01 11:00:00;14399.8;14551.8;14551.8;2.99
2020-05-01 12:00:00;18969.4;15356.5;18969.4;5.0
2020-05-01 13:00:00;16182.7;15523.0;16182.7;2.01
2020-05-01 14:00:00;14321.0;16097.6;16097.6;1.7
2020-05-01 15:00:00;12484.4;16291.2;16291.2;1.02
2020-05-01 16:00:00;12341.9;16437.3;16437.3;1.95
2020-05-01 17:00:00;10789.2;15345.5;15345.5;5.04
2020-05-01 18:00:00;10168.5;14208.4;14208.4;11.0
2020-05-01 19:00:00;8786.2;12550.9;12550.9;5.5
2020-05-01 20:00:00;7976.8;11859.7;11859.7;8.69
2020-05-01 21:00:00;7953.2;12282.7;12282.7;14.61
2020-05-01 22:00:00;8117.8;12133.4;12133.4;19.0
2020-05-01 23:00:00;7626.8;10882.4;10882.4;16.0
2020-05-05 00:00:00;5606.8;14708.6;14708.6;16.0
2020-05-05 01:00:00;5052.7;15144.4;15144.4;14.29
2020-05-05 02:00:00;5179.8;15894.4;15894.4;14.27
2020-05-05 03:00:00;4910.9;15689.0;15689.0;14.29
2020-05-05 04:00:00;4715.4;15998.2;15998.2;14.29
2020-05-05 05:00:00;4865.1;15553.7;15553.7;15.0
2020-05-05 06:00:00;4983.6;14689.4;14689.4;12.93
2020-05-05 07:00:00;5585.3;15524.8;15524.8;15.01
2020-05-05 08:00:00;6294.1;15508.1;15508.1;18.47
2020-05-05 09:00:00;6845.5;15768.5;15768.5;20.04
2020-05-05 10:00:00;6948.1;16285.6;16285.6;19.92
2020-05-05 11:00:00;8257.7;16675.2;16675.2;19.59
2020-05-05 12:00:00;9930.9;16948.5;16948.5;18.95
2020-05-05 13:00:00;8703.7;17159.7;17159.7;17.88
2020-05-05 14:00:00;7825.5;16808.6;16808.6;16.46
2020-05-05 15:00:00;6867.0;16475.2;16475.2;15.98
2020-05-05 16:00:00;6451.3;15819.3;15819.3;16.0
2020-05-05 17:00:00;6410.8;15053.1;15053.1;16.49
2020-05-05 18:00:00;6269.6;13415.7;13415.7;18.44
2020-05-05 19:00:00;6224.5;11401.9;11401.9;21.01
2020-05-05 20:00:00;6015.9;13207.1;13207.1;22.73
2020-05-05 21:00:00;5801.9;14393.0;14393.0;25.04
2020-05-05 22:00:00;5435.2;12891.2;12891.2;25.34
2020-05-05 23:00:00;5658.6;12149.4;12149.4;23.24
2020-05-06 00:00:00;4679.4;14088.9;14088.9;19.87
2020-05-06 01:00:00;4265.8;14316.7;14316.7;20.01
2020-05-06 02:00:00;4413.4;15601.8;15601.8;19.89
2020-05-06 03:00:00;3916.0;16108.0;16108.0;18.29
2020-05-06 04:00:00;3750.0;16301.5;16301.5;17.04
2020-05-06 05:00:00;3931.5;15817.9;15817.9;20.1
2020-05-06 06:00:00;4073.1;14822.5;14822.5;23.01
2020-05-06 07:00:00;4703.8;13721.9;13721.9;26.22
2020-05-06 08:00:00;6067.9;14111.4;14111.4;26.55
2020-05-06 09:00:00;6309.9;13970.3;13970.3;24.22
2020-05-06 10:00:00;6583.5;14169.9;14169.9;21.16
2020-05-06 11:00:00;7349.2;14827.2;14827.2;20.34
2020-05-06 12:00:00;9171.0;15314.0;15314.0;19.67
2020-05-06 13:00:00;8711.6;15307.8;15307.8;18.07
2020-05-06 14:00:00;8052.6;15029.0;15029.0;16.41
2020-05-06 15:00:00;7599.5;14528.5;14528.5;16.02
2020-05-06 16:00:00;6271.8;13722.1;13722.1;16.69
2020-05-06 17:00:00;6052.8;14410.6;14410.6;18.79
2020-05-06 18:00:00;6157.7;13381.8;13381.8;22.94
2020-05-06 19:00:00;6026.6;12084.5;12084.5;24.96
2020-05-06 20:00:00;5501.2;13533.2;13533.2;25.42
2020-05-06 21:00:00;5595.7;14697.7;14697.7;24.97
2020-05-06 22:00:00;5078.8;12966.6;12966.6;24.68
2020-05-06 23:00:00;5191.6;11342.3;11342.3;22.14
2020-05-07 00:00:00;5404.9;11842.0;11842.0;20.08
2020-05-07 01:00:00;4877.1;12090.3;12090.3;19.03
2020-05-07 02:00:00;4493.8;12797.3;12797.3;18.57
2020-05-07 03:00:00;4484.6;14234.9;14234.9;18.39
2020-05-07 04:00:00;4207.5;14879.5;14879.5;18.36
2020-05-07 05:00:00;4393.4;14606.1;14606.1;18.95
2020-05-07 06:00:00;5383.4;14739.6;14739.6;17.04
2020-05-07 07:00:00;5825.5;14246.5;14246.5;21.03
2020-05-07 08:00:00;6972.0;14324.2;14324.2;22.56
2020-05-07 09:00:00;7305.1;14674.9;14674.9;21.54
2020-05-07 10:00:00;7129.0;13251.5;13251.5;19.69
2020-05-07 11:00:00;8847.1;13541.6;13541.6;19.01
2020-05-07 12:00:00;10576.4;13829.5;13829.5;19.4
2020-05-07 13:00:00;9853.1;13776.4;13776.4;18.55
2020-05-07 14:00:00;9225.2;13566.8;13566.8;19.0
2020-05-07 15:00:00;8183.7;13471.0;13471.0;18.18
2020-05-07 16:00:00;7719.5;13971.0;13971.0;18.83
2020-05-07 17:00:00;7814.4;14715.0;14715.0;20.0
2020-05-07 18:00:00;7321.9;12887.3;12887.3;21.0
2020-05-07 19:00:00;7235.5;11509.4;11509.4;22.56
2020-05-07 20:00:00;6198.1;11957.8;11957.8;22.86
2020-05-07 21:00:00;6055.9;13358.9;13358.9;24.2
2020-05-07 22:00:00;6332.3;12319.3;12319.3;25.77
2020-05-07 23:00:00;5805.1;11702.8;11702.8;25.27
2020-05-08 00:00:00;4679.4;14088.9;14088.9;19.87
2020-05-08 01:00:00;4265.8;14316.7;14316.7;20.01
2020-05-08 02:00:00;4413.4;15601.8;15601.8;19.89
2020-05-08 03:00:00;3916.0;16108.0;16108.0;18.29
2020-05-08 04:00:00;3750.0;16301.5;16301.5;17.04
2020-05-08 05:00:00;3931.5;15817.9;15817.9;20.1
2020-05-08 06:00:00;4073.1;14822.5;14822.5;23.01
2020-05-08 07:00:00;4703.8;13721.9;13721.9;26.22
2020-05-08 08:00:00;6067.9;14111.4;14111.4;26.55
2020-05-08 09:00:00;6309.9;13970.3;13970.3;24.22
2020-05-08 10:00:00;6583.5;14169.9;14169.9;21.16
2020-05-08 11:00:00;7349.2;14827.2;14827.2;20.34
2020-05-08 12:00:00;9171.0;15314.0;15314.0;19.67
2020-05-08 13:00:00;8711.6;15307.8;15307.8;18.07
2020-05-08 14:00:00;8052.6;15029.0;15029.0;16.41
2020-05-08 15:00:00;7599.5;14528.5;14528.5;16.02
2020-05-08 16:00:00;6271.8;13722.1;13722.1;16.69
2020-05-08 17:00:00;6052.8;14410.6;14410.6;18.79
2020-05-08 18:00:00;6157.7;13381.8;13381.8;22.94
2020-05-08 19:00:00;6026.6;12084.5;12084.5;24.96
2020-05-08 20:00:00;5501.2;13533.2;13533.2;25.42
2020-05-08 21:00:00;5595.7;14697.7;14697.7;24.97
2020-05-08 22:00:00;5078.8;12966.6;12966.6;24.68
2020-05-08 23:00:00;5191.6;11342.3;11342.3;22.14
2020-05-09 00:00:00;3881.9;13802.8;13802.8;21.51
2020-05-09 01:00:00;4580.8;14926.0;14926.0;20.72
2020-05-09 02:00:00;5172.0;15215.1;15215.1;20.89
2020-05-09 03:00:00;4989.1;16333.8;16333.8;17.55
2020-05-09 04:00:00;5016.0;16333.7;16333.7;14.24
2020-05-09 05:00:00;4991.0;16178.1;16178.1;14.96
2020-05-09 06:00:00;5098.6;16032.1;16032.1;20.6
2020-05-09 07:00:00;5063.4;14856.1;14856.1;20.0
2020-05-09 08:00:00;5175.7;14675.2;14675.2;19.53
2020-05-09 09:00:00;5355.7;14142.2;14142.2;20.09
2020-05-09 10:00:00;5834.5;14368.6;14368.6;18.02
2020-05-09 11:00:00;6080.2;13248.2;13248.2;17.53
2020-05-09 12:00:00;8281.3;12868.4;12868.4;17.68
2020-05-09 13:00:00;9164.3;13638.3;13638.3;16.93
2020-05-09 14:00:00;8323.1;13852.7;13852.7;15.75
2020-05-09 15:00:00;6681.5;13226.9;13226.9;14.75
2020-05-09 16:00:00;5148.0;13503.2;13503.2;13.9
2020-05-09 17:00:00;4681.0;12894.7;12894.7;12.5
2020-05-09 18:00:00;4764.6;11743.5;11743.5;14.75
2020-05-09 19:00:00;5102.6;11659.4;11659.4;17.89
2020-05-09 20:00:00;4030.6;12654.2;12654.2;17.05
2020-05-09 21:00:00;3896.9;12899.6;12899.6;17.13
2020-05-09 22:00:00;4160.4;12474.4;12474.4;22.89
2020-05-09 23:00:00;4185.9;12037.3;12037.3;22.93
2020-05-10 00:00:00;4068.2;13257.9;13257.9;20.7
2020-05-10 01:00:00;3789.7;14136.6;14136.6;18.0
2020-05-10 02:00:00;5255.0;15353.2;15353.2;15.5
2020-05-10 03:00:00;5410.1;15801.9;15801.9;9.0
2020-05-10 04:00:00;6052.0;15924.8;15924.8;9.17
2020-05-10 05:00:00;6943.6;16508.8;16508.8;9.27
2020-05-10 06:00:00;7054.6;15471.7;15471.7;6.7
2020-05-10 07:00:00;8106.2;14351.8;14351.8;7.96
2020-05-10 08:00:00;8509.6;13926.1;13926.1;7.97
2020-05-10 09:00:00;8413.4;13832.1;13832.1;13.0
2020-05-10 10:00:00;8685.9;14346.6;14346.6;12.64
2020-05-10 11:00:00;8780.9;13446.6;13446.6;12.46
2020-05-10 12:00:00;11181.5;13245.2;13245.2;11.72
2020-05-10 13:00:00;11192.0;13668.0;13668.0;6.0
2020-05-10 14:00:00;12083.9;13720.2;13720.2;2.36
2020-05-10 15:00:00;12027.2;13913.6;13913.6;0.93
2020-05-10 16:00:00;10128.5;13650.8;13650.8;2.97
2020-05-10 17:00:00;9885.6;13636.5;13636.5;6.23
2020-05-10 18:00:00;8979.6;12680.2;12680.2;12.1
2020-05-10 19:00:00;9008.0;12372.2;12372.2;13.7
2020-05-10 20:00:00;8026.8;13090.1;13090.1;13.67
2020-05-10 21:00:00;7746.5;14454.6;14454.6;14.99
2020-05-10 22:00:00;8773.9;14718.1;14718.1;14.7
2020-05-10 23:00:00;10540.7;15298.4;15298.4;10.1
2020-05-11 00:00:00;8768.8;13523.1;13523.1;5.79
2020-05-11 01:00:00;10457.6;14214.5;14214.5;2.02
2020-05-11 02:00:00;9498.6;14967.7;14967.7;0.13
2020-05-11 03:00:00;7557.3;15132.9;15132.9;-0.01
2020-05-11 04:00:00;7291.9;15617.3;15617.3;-2.24
2020-05-11 05:00:00;7108.5;15412.1;15412.1;-0.02
2020-05-11 06:00:00;8656.2;15314.0;15314.0;0.04
2020-05-11 07:00:00;8158.8;15804.6;15804.6;3.71
2020-05-11 08:00:00;8735.9;17490.8;17490.8;11.15
2020-05-11 09:00:00;8050.3;18240.1;18240.1;16.84
2020-05-11 10:00:00;8926.6;19131.8;19131.8;15.81
2020-05-11 11:00:00;10260.9;19903.8;19903.8;15.5
2020-05-11 12:00:00;11486.6;20254.1;20254.1;16.46
2020-05-11 13:00:00;11255.1;20289.9;20289.9;11.68
2020-05-11 14:00:00;10496.1;20043.5;20043.5;8.71
2020-05-11 15:00:00;9334.5;19439.5;19439.5;7.46
2020-05-11 16:00:00;8467.4;18760.0;18760.0;7.39
2020-05-11 17:00:00;8011.6;17321.9;17321.9;13.89
2020-05-11 18:00:00;8634.9;15965.5;15965.5;16.98
2020-05-11 19:00:00;7669.9;14906.7;14906.7;18.34
2020-05-11 20:00:00;7397.7;15553.0;15553.0;19.51
2020-05-11 21:00:00;7117.2;17075.0;17075.0;20.7
2020-05-11 22:00:00;7055.7;15750.4;15750.4;21.85
2020-05-11 23:00:00;7117.7;14725.1;14725.1;20.01
2020-05-12 00:00:00;5576.6;14293.4;14293.4;21.4
2020-05-12 01:00:00;5099.0;14278.7;14278.7;18.93
2020-05-12 02:00:00;4702.1;15049.9;15049.9;18.06
2020-05-12 03:00:00;4403.5;15573.7;15573.7;17.05
2020-05-12 04:00:00;4405.3;16351.6;16351.6;16.84
2020-05-12 05:00:00;4728.7;16882.6;16882.6;17.38
2020-05-12 06:00:00;5704.7;15676.0;15676.0;16.81
2020-05-12 07:00:00;6685.9;15738.6;15738.6;23.01
2020-05-12 08:00:00;7193.9;13394.0;13394.0;25.65
2020-05-12 09:00:00;7368.1;13936.4;13936.4;24.0
2020-05-12 10:00:00;8281.8;14697.6;14697.6;22.54
2020-05-12 11:00:00;9305.5;15247.0;15247.0;22.0
2020-05-12 12:00:00;10884.7;15312.3;15312.3;20.0
2020-05-12 13:00:00;10178.7;15125.2;15125.2;18.03
2020-05-12 14:00:00;9160.3;14684.0;14684.0;17.03
2020-05-12 15:00:00;7447.9;14369.9;14369.9;17.05
2020-05-12 16:00:00;6879.4;15094.1;15094.1;17.1
2020-05-12 17:00:00;6864.1;16789.4;16789.4;21.53
2020-05-12 18:00:00;6886.1;14545.2;14545.2;25.28
2020-05-12 19:00:00;7355.1;13942.1;13942.1;27.83
2020-05-12 20:00:00;7047.9;14706.3;14706.3;27.94
2020-05-12 21:00:00;6803.0;16465.1;16465.1;26.52
2020-05-12 22:00:00;7094.0;14762.8;14762.8;25.15
2020-05-12 23:00:00;6896.9;12945.7;12945.7;23.6
2020-05-14 00:00:00;6977.7;15813.5;15813.5;19.05
2020-05-14 01:00:00;5722.5;16143.4;16143.4;17.53
2020-05-14 02:00:00;5015.6;15776.9;15776.9;16.22
2020-05-14 03:00:00;4733.0;15764.9;15764.9;12.51
2020-05-14 04:00:00;4665.3;15562.3;15562.3;10.82
2020-05-14 05:00:00;5244.8;15849.5;15849.5;10.26
2020-05-14 06:00:00;5846.2;15463.3;15463.3;15.23
2020-05-14 07:00:00;6177.4;15390.4;15390.4;22.51
2020-05-14 08:00:00;6184.4;15072.9;15072.9;22.03
2020-05-14 09:00:00;6131.5;14757.3;14757.3;23.0
2020-05-14 10:00:00;6150.5;14894.9;14894.9;22.65
2020-05-14 11:00:00;6566.8;15045.0;15045.0;21.6
2020-05-14 12:00:00;7467.3;15675.5;15675.5;19.96
2020-05-14 13:00:00;7012.0;15969.4;15969.4;18.63
2020-05-14 14:00:00;6127.3;16031.3;16031.3;18.45
2020-05-14 15:00:00;5734.5;16499.2;16499.2;18.0
2020-05-14 16:00:00;5679.7;16538.1;16538.1;18.0
2020-05-14 17:00:00;5796.1;15610.4;15610.4;15.31
2020-05-14 18:00:00;5417.5;14536.9;14536.9;18.11
2020-05-14 19:00:00;5486.7;14170.4;14170.4;21.03
2020-05-14 20:00:00;5345.3;15006.8;15006.8;23.01
2020-05-14 21:00:00;5217.7;15066.8;15066.8;22.27
2020-05-14 22:00:00;5311.1;14875.9;14875.9;21.85
2020-05-14 23:00:00;5513.7;13810.0;13810.0;18.86
2020-05-15 00:00:00;6977.7;15813.5;15813.5;19.05
2020-05-15 01:00:00;5722.5;16143.4;16143.4;17.53
2020-05-15 02:00:00;5015.6;15776.9;15776.9;16.22
2020-05-15 03:00:00;4733.0;15764.9;15764.9;12.51
2020-05-15 04:00:00;4665.3;15562.3;15562.3;10.82
2020-05-15 05:00:00;5244.8;15849.5;15849.5;10.26
2020-05-15 06:00:00;5846.2;15463.3;15463.3;15.23
2020-05-15 07:00:00;6177.4;15390.4;15390.4;22.51
2020-05-15 08:00:00;6184.4;15072.9;15072.9;22.03
2020-05-15 09:00:00;6131.5;14757.3;14757.3;23.0
2020-05-15 10:00:00;6150.5;14894.9;14894.9;22.65
2020-05-15 11:00:00;6566.8;15045.0;15045.0;21.6
2020-05-15 12:00:00;7467.3;15675.5;15675.5;19.96
2020-05-15 13:00:00;7012.0;15969.4;15969.4;18.63
2020-05-15 14:00:00;6127.3;16031.3;16031.3;18.45
2020-05-15 15:00:00;5734.5;16499.2;16499.2;18.0
2020-05-15 16:00:00;5679.7;16538.1;16538.1;18.0
2020-05-15 17:00:00;5796.1;15610.4;15610.4;15.31
2020-05-15 18:00:00;5417.5;14536.9;14536.9;18.11
2020-05-15 19:00:00;5486.7;14170.4;14170.4;21.03
2020-05-15 20:00:00;5345.3;15006.8;15006.8;23.01
2020-05-15 21:00:00;5217.7;15066.8;15066.8;22.27
2020-05-15 22:00:00;5311.1;14875.9;14875.9;21.85
2020-05-15 23:00:00;5513.7;13810.0;13810.0;18.86
2020-05-13 00:00:00;6409.9;14829.3;14829.3;23.92
2020-05-13 01:00:00;5947.1;15730.8;15730.8;22.05
2020-05-13 02:00:00;5764.1;15943.9;15943.9;20.46
2020-05-13 03:00:00;5553.7;16585.2;16585.2;18.8
